epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,4136.37,1.30782,0.66503,1.11554,0.89704,0.77364,0.84595,0.4105,1.77462,0.85055,1.34844,0.00109,0.00109,0.00109
182,4158.2,1.31535,0.6693,1.12901,0.88379,0.76271,0.84446,0.4004,1.7763,0.85942,1.35041,0.0010405,0.0010405,0.0010405
183,4180.03,1.31512,0.66634,1.11699,0.88187,0.77221,0.84935,0.40929,1.76778,0.84873,1.34014,0.000991,0.000991,0.000991
184,4203.26,1.31467,0.65936,1.11185,0.87522,0.76648,0.84307,0.40659,1.76865,0.85687,1.341,0.0009415,0.0009415,0.0009415
185,4225.43,1.30167,0.66091,1.11564,0.9074,0.77794,0.84763,0.4079,1.78078,0.85394,1.35305,0.000892,0.000892,0.000892
186,4246.88,1.30878,0.65749,1.11321,0.88956,0.77318,0.84609,0.40692,1.77883,0.86016,1.3545,0.0008425,0.0008425,0.0008425
187,4268.74,1.29215,0.65281,1.10422,0.88384,0.77394,0.84348,0.40492,1.78131,0.86423,1.34965,0.000793,0.000793,0.000793
188,4291.75,1.29566,0.65757,1.11478,0.89214,0.77028,0.8411,0.40407,1.77941,0.85622,1.34737,0.0007435,0.0007435,0.0007435
189,4313.75,1.28598,0.64787,1.10262,0.87839,0.78646,0.85106,0.40627,1.77916,0.85292,1.34729,0.000694,0.000694,0.000694
190,4336.12,1.27719,0.64246,1.1057,0.88556,0.76497,0.84494,0.40424,1.77811,0.85453,1.34757,0.0006445,0.0006445,0.0006445
191,4357.85,1.28197,0.64761,1.10681,0.8891,0.76934,0.84244,0.404,1.77621,0.86262,1.34995,0.000595,0.000595,0.000595
192,4379.94,1.27761,0.64904,1.1044,0.89345,0.77077,0.84274,0.40723,1.77858,0.86178,1.3503,0.0005455,0.0005455,0.0005455
193,4402.58,1.27757,0.64083,1.1031,0.90212,0.75267,0.84583,0.40835,1.77485,0.8611,1.34921,0.000496,0.000496,0.000496
194,4424.46,1.26072,0.64623,1.0941,0.88162,0.77891,0.8457,0.40534,1.77118,0.85369,1.34851,0.0004465,0.0004465,0.0004465
195,4446.22,1.27563,0.63716,1.10564,0.90677,0.75246,0.84571,0.4059,1.76707,0.84955,1.34382,0.000397,0.000397,0.000397
196,4468.99,1.27896,0.64349,1.10142,0.86245,0.78154,0.84502,0.41006,1.76224,0.84314,1.33904,0.0003475,0.0003475,0.0003475
197,4491.71,1.27371,0.63943,1.10245,0.88469,0.75788,0.84623,0.40792,1.77024,0.84071,1.34446,0.000298,0.000298,0.000298
198,4513.76,1.26952,0.65053,1.09369,0.88541,0.75931,0.84612,0.40912,1.77289,0.8469,1.34502,0.0002485,0.0002485,0.0002485
199,4535.28,1.2653,0.62904,1.09176,0.87321,0.78931,0.85241,0.40989,1.76491,0.83473,1.34317,0.000199,0.000199,0.000199
200,4557.39,1.25959,0.63498,1.09043,0.87539,0.79513,0.85036,0.40864,1.77098,0.83629,1.34677,0.0001495,0.0001495,0.0001495
